ID,Datetime,Count,,
535,16-09-2012 07:00,2,3.25,2.892832386
536,16-09-2012 08:00,2,3.083333333,2.821405795
537,16-09-2012 09:00,4,3.166666667,2.915693332
538,16-09-2012 10:00,4,3.166666667,3.002437865
539,16-09-2012 11:00,8,3.166666667,3.402242836
540,16-09-2012 12:00,4,3,3.450063409
541,16-09-2012 13:00,2,2.916666667,3.334058336
542,16-09-2012 14:00,2,2.833333333,3.227333669
543,16-09-2012 15:00,2,2.833333333,3.129146976
544,16-09-2012 16:00,2,2.833333333,3.038815218
545,16-09-2012 17:00,6,3,3.27571
546,16-09-2012 18:00,2,3,3.1736532
547,16-09-2012 19:00,2,3,3.079760944
548,16-09-2012 20:00,4,3,3.153380069
549,16-09-2012 21:00,2,3,3.061109663
550,16-09-2012 22:00,4,3,3.13622089
551,16-09-2012 23:00,2,2.916666667,3.045323219
552,17-09-2012 00:00,4,2.916666667,3.121697361
553,17-09-2012 01:00,2,2.916666667,3.031961573
554,17-09-2012 02:00,2,2.916666667,2.949404647
555,17-09-2012 03:00,2,2.916666667,2.873452275
556,17-09-2012 04:00,2,2.916666667,2.803576093
557,17-09-2012 05:00,2,2.916666667,2.739290006
558,17-09-2012 06:00,2,2.916666667,2.680146805
559,17-09-2012 07:00,2,2.916666667,2.625735061
560,17-09-2012 08:00,2,2.916666667,2.575676256
561,17-09-2012 09:00,4,2.916666667,2.689622155
562,17-09-2012 10:00,2,2.833333333,2.634452383
563,17-09-2012 11:00,4,2.666666667,2.743696192
564,17-09-2012 12:00,4,2.666666667,2.844200497
565,17-09-2012 13:00,2,2.666666667,2.776664457
566,17-09-2012 14:00,6,2.833333333,3.034531301
567,17-09-2012 15:00,6,3,3.271768797
568,17-09-2012 16:00,6,3.166666667,3.490027293
569,17-09-2012 17:00,8,3.25,3.850825109
570,17-09-2012 18:00,2,3.25,3.702759101
571,17-09-2012 19:00,2,3.25,3.566538373
572,17-09-2012 20:00,4,3.25,3.601215303
573,17-09-2012 21:00,4,3.333333333,3.633118079
574,17-09-2012 22:00,8,3.5,3.982468632
575,17-09-2012 23:00,10,3.833333333,4.463871142
576,18-09-2012 00:00,8,4,4.74676145
577,18-09-2012 01:00,14,4.5,5.487020534
578,18-09-2012 02:00,2,4.5,5.208058892
579,18-09-2012 03:00,8,4.75,5.43141418
580,18-09-2012 04:00,2,4.75,5.156901046
581,18-09-2012 05:00,2,4.75,4.904348962
582,18-09-2012 06:00,2,4.75,4.672001045
583,18-09-2012 07:00,6,4.916666667,4.778240962
584,18-09-2012 08:00,10,5.25,5.195981685
585,18-09-2012 09:00,12,5.583333333,5.74030315
586,18-09-2012 10:00,6,5.75,5.761078898
587,18-09-2012 11:00,8,5.916666667,5.940192586
588,18-09-2012 12:00,10,6.166666667,6.264977179
589,18-09-2012 13:00,12,6.583333333,6.723779005
590,18-09-2012 14:00,12,6.833333333,7.145876684
591,18-09-2012 15:00,2,6.666666667,6.73420655
592,18-09-2012 16:00,4,6.583333333,6.515470026
593,18-09-2012 17:00,4,6.416666667,6.314232424
594,18-09-2012 18:00,8,6.666666667,6.44909383
595,18-09-2012 19:00,6,6.833333333,6.413166323
596,18-09-2012 20:00,6,6.916666667,6.380113018
597,18-09-2012 21:00,12,7.25,6.829703976
598,18-09-2012 22:00,12,7.416666667,7.243327658
599,18-09-2012 23:00,20,7.833333333,8.263861445
600,19-09-2012 00:00,10,7.916666667,8.40275253
601,19-09-2012 01:00,16,8,9.010532327
602,19-09-2012 02:00,8,8.25,8.929689741
603,19-09-2012 03:00,4,8.083333333,8.535314562
604,19-09-2012 04:00,2,8.083333333,8.012489397
605,19-09-2012 05:00,2,8.083333333,7.531490245
606,19-09-2012 06:00,8,8.333333333,7.568971026
607,19-09-2012 07:00,2,8.166666667,7.123453344
608,19-09-2012 08:00,6,8,7.033577076
609,19-09-2012 09:00,6,7.75,6.95089091
610,19-09-2012 10:00,10,7.916666667,7.194819637
611,19-09-2012 11:00,8,7.916666667,7.259234066
612,19-09-2012 12:00,12,8,7.638495341
613,19-09-2012 13:00,2,7.583333333,7.187415714
614,19-09-2012 14:00,2,7.166666667,6.772422457
615,19-09-2012 15:00,8,7.416666667,6.87062866
616,19-09-2012 16:00,6,7.5,6.800978367
617,19-09-2012 17:00,10,7.75,7.056900098
618,19-09-2012 18:00,6,7.666666667,6.97234809
619,19-09-2012 19:00,4,7.583333333,6.734560243
620,19-09-2012 20:00,8,7.666666667,6.835795423
621,19-09-2012 21:00,6,7.416666667,6.76893179
622,19-09-2012 22:00,4,7.083333333,6.547417246
623,19-09-2012 23:00,8,6.583333333,6.663623867
624,20-09-2012 00:00,4,6.333333333,6.450533957
625,20-09-2012 01:00,8,6,6.574491241
626,20-09-2012 02:00,4,5.833333333,6.368531941
627,20-09-2012 03:00,2,5.75,6.019049386
628,20-09-2012 04:00,2,5.75,5.697525435
629,20-09-2012 05:00,4,5.833333333,5.5617234
630,20-09-2012 06:00,2,5.583333333,5.276785528
631,20-09-2012 07:00,4,5.666666667,5.174642686
632,20-09-2012 08:00,2,5.5,4.920671271
633,20-09-2012 09:00,4,5.416666667,4.84701757
634,20-09-2012 10:00,2,5.083333333,4.619256164
635,20-09-2012 11:00,4,4.916666667,4.569715671
636,20-09-2012 12:00,2,4.5,4.364138417
637,20-09-2012 13:00,4,4.583333333,4.335007344
638,20-09-2012 14:00,2,4.583333333,4.148206756
639,20-09-2012 15:00,10,4.666666667,4.616350216
640,20-09-2012 16:00,4,4.583333333,4.567042199
641,20-09-2012 17:00,2,4.25,4.361678823
642,20-09-2012 18:00,2,4.083333333,4.172744517
643,20-09-2012 19:00,2,4,3.998924955
644,20-09-2012 20:00,4,3.833333333,3.999010959
645,20-09-2012 21:00,2,3.666666667,3.839090082
646,20-09-2012 22:00,4,3.666666667,3.851962876
647,20-09-2012 23:00,4,3.5,3.863805846
648,21-09-2012 00:00,8,3.666666667,4.194701378
649,21-09-2012 01:00,6,3.583333333,4.339125268
650,21-09-2012 02:00,2,3.5,4.151995246
651,21-09-2012 03:00,4,3.583333333,4.139835627
652,21-09-2012 04:00,4,3.666666667,4.128648777
653,21-09-2012 05:00,2,3.583333333,3.958356874
654,21-09-2012 06:00,2,3.583333333,3.801688324
655,21-09-2012 07:00,2,3.5,3.657553258
656,21-09-2012 08:00,2,3.5,3.524948998
657,21-09-2012 09:00,4,3.5,3.562953078
658,21-09-2012 10:00,2,3.5,3.437916832
659,21-09-2012 11:00,4,3.5,3.482883485
660,21-09-2012 12:00,8,3.75,3.844252806
661,21-09-2012 13:00,4,3.75,3.856712582
662,21-09-2012 14:00,2,3.75,3.708175575
663,21-09-2012 15:00,4,3.5,3.731521529
664,21-09-2012 16:00,2,3.416666667,3.592999807
665,21-09-2012 17:00,2,3.416666667,3.465559822
666,21-09-2012 18:00,2,3.416666667,3.348315037
667,21-09-2012 19:00,4,3.5,3.400449834
668,21-09-2012 20:00,2,3.416666667,3.288413847
669,21-09-2012 21:00,4,3.5,3.345340739
670,21-09-2012 22:00,8,3.666666667,3.71771348
671,21-09-2012 23:00,6,3.75,3.900296402
672,22-09-2012 00:00,8,3.75,4.22827269
673,22-09-2012 01:00,4,3.666666667,4.210010874
674,22-09-2012 02:00,2,3.666666667,4.033210004
675,22-09-2012 03:00,2,3.583333333,3.870553204
676,22-09-2012 04:00,4,3.583333333,3.880908948
677,22-09-2012 05:00,4,3.666666667,3.890436232
678,22-09-2012 06:00,4,3.75,3.899201333
679,22-09-2012 07:00,2,3.75,3.747265227
680,22-09-2012 08:00,2,3.75,3.607484009
681,22-09-2012 09:00,4,3.75,3.638885288
682,22-09-2012 10:00,2,3.75,3.507774465
683,22-09-2012 11:00,6,3.833333333,3.707152508
684,22-09-2012 12:00,4,3.666666667,3.730580307
685,22-09-2012 13:00,4,3.666666667,3.752133882
686,22-09-2012 14:00,2,3.666666667,3.611963172
687,22-09-2012 15:00,2,3.583333333,3.483006118
688,22-09-2012 16:00,2,3.583333333,3.364365629
689,22-09-2012 17:00,4,3.666666667,3.415216378
690,22-09-2012 18:00,2,3.666666667,3.301999068
691,22-09-2012 19:00,2,3.583333333,3.197839143
692,22-09-2012 20:00,2,3.583333333,3.102012011
693,22-09-2012 21:00,4,3.583333333,3.17385105
694,22-09-2012 22:00,4,3.416666667,3.239942966
695,22-09-2012 23:00,2,3.25,3.140747529
696,23-09-2012 00:00,4,3.083333333,3.209487727
697,23-09-2012 01:00,4,3.083333333,3.272728709
698,23-09-2012 02:00,2,3.083333333,3.170910412
699,23-09-2012 03:00,4,3.166666667,3.237237579
700,23-09-2012 04:00,6,3.25,3.458258573
701,23-09-2012 05:00,2,3.166666667,3.341597887
702,23-09-2012 06:00,2,3.083333333,3.234270056
703,23-09-2012 07:00,2,3.083333333,3.135528451
704,23-09-2012 08:00,2,3.083333333,3.044686175
705,23-09-2012 09:00,2,3,2.961111281
706,23-09-2012 10:00,2,3,2.884222379
707,23-09-2012 11:00,6,3,3.133484588
708,23-09-2012 12:00,2,2.916666667,3.042805821
709,23-09-2012 13:00,4,2.916666667,3.119381356
710,23-09-2012 14:00,4,3,3.189830847
711,23-09-2012 15:00,8,3.25,3.574644379
712,23-09-2012 16:00,4,3.333333333,3.608672829
713,23-09-2012 17:00,6,3.416666667,3.799979003
714,23-09-2012 18:00,6,3.583333333,3.975980683
715,23-09-2012 19:00,8,3.833333333,4.297902228
716,23-09-2012 20:00,10,4.166666667,4.75407005
717,23-09-2012 21:00,4,4.166666667,4.693744446
718,23-09-2012 22:00,2,4.083333333,4.47824489
719,23-09-2012 23:00,6,4.25,4.599985299
720,24-09-2012 00:00,8,4.416666667,4.871986475
721,24-09-2012 01:00,10,4.666666667,5.282227557
722,24-09-2012 02:00,8,4.916666667,5.499649352
723,24-09-2012 03:00,2,4.833333333,5.219677404
724,24-09-2012 04:00,2,4.666666667,4.962103212
725,24-09-2012 05:00,4,4.75,4.885134955
726,24-09-2012 06:00,4,4.833333333,4.814324159
727,24-09-2012 07:00,4,4.916666667,4.749178226
728,24-09-2012 08:00,6,5.083333333,4.849243968
729,24-09-2012 09:00,10,5.416666667,5.26130445
730,24-09-2012 10:00,4,5.5,5.160400094
731,24-09-2012 11:00,6,5.5,5.227568087
732,24-09-2012 12:00,6,5.666666667,5.28936264
733,24-09-2012 13:00,8,5.833333333,5.506213629
734,24-09-2012 14:00,14,6.25,6.185716538
735,24-09-2012 15:00,6,6.166666667,6.170859215
736,24-09-2012 16:00,6,6.25,6.157190478
737,24-09-2012 17:00,2,6.083333333,5.82461524
738,24-09-2012 18:00,4,6,5.678646021
739,24-09-2012 19:00,6,5.916666667,5.704354339
740,24-09-2012 20:00,14,6.083333333,6.368005992
741,24-09-2012 21:00,10,6.333333333,6.658565513
742,24-09-2012 22:00,12,6.75,7.085880272
743,24-09-2012 23:00,6,6.75,6.99900985
744,25-09-2012 00:00,10,6.833333333,7.239089062
745,25-09-2012 01:00,14,7,7.779961937
746,25-09-2012 02:00,12,7.166666667,8.117564982
747,25-09-2012 03:00,2,7.166666667,7.628159783
748,25-09-2012 04:00,4,7.25,7.337907001
749,25-09-2012 05:00,2,7.166666667,6.910874441
750,25-09-2012 06:00,2,7.083333333,6.518004485
751,25-09-2012 07:00,2,7,6.156564127
752,25-09-2012 08:00,4,6.916666667,5.984038996
753,25-09-2012 09:00,6,6.75,5.985315877
754,25-09-2012 10:00,12,7.083333333,6.466490607
755,25-09-2012 11:00,10,7.25,6.749171358
756,25-09-2012 12:00,4,7.166666667,6.529237649
757,25-09-2012 13:00,4,7,6.326898637
758,25-09-2012 14:00,6,6.666666667,6.300746746
759,25-09-2012 15:00,8,6.75,6.436687007
760,25-09-2012 16:00,6,6.75,6.401752046
761,25-09-2012 17:00,4,6.833333333,6.209611883
762,25-09-2012 18:00,4,6.833333333,6.032842932
763,25-09-2012 19:00,14,7.166666667,6.670215497
764,25-09-2012 20:00,4,6.75,6.456598258
765,25-09-2012 21:00,10,6.75,6.740070397
766,25-09-2012 22:00,8,6.583333333,6.840864765
767,25-09-2012 23:00,8,6.666666667,6.933595584
768,26-09-2012 00:00,12,6.75,7.338907937
769,26-09-2012 01:00,6,6.416666667,7.231795302
770,26-09-2012 02:00,10,6.333333333,7.453251678
771,26-09-2012 03:00,8,6.583333333,7.496991544
772,26-09-2012 04:00,6,6.666666667,7.37723222
773,26-09-2012 05:00,4,6.75,7.107053643
774,26-09-2012 06:00,2,6.75,6.698489351
775,26-09-2012 07:00,2,6.75,6.322610203
776,26-09-2012 08:00,4,6.75,6.136801387
777,26-09-2012 09:00,6,6.75,6.125857276
778,26-09-2012 10:00,6,6.5,6.115788694
779,26-09-2012 11:00,6,6.333333333,6.106525598
780,26-09-2012 12:00,8,6.5,6.258003551
781,26-09-2012 13:00,4,6.5,6.077363266
782,26-09-2012 14:00,2,6.333333333,5.751174205
783,26-09-2012 15:00,4,6.166666667,5.611080269
784,26-09-2012 16:00,2,6,5.322193847
785,26-09-2012 17:00,2,5.916666667,5.056418339
786,26-09-2012 18:00,4,5.916666667,4.971904872
787,26-09-2012 19:00,4,5.5,4.894152483
788,26-09-2012 20:00,4,5.5,4.822620284
789,26-09-2012 21:00,2,5.166666667,4.596810661
790,26-09-2012 22:00,2,4.916666667,4.389065808
791,26-09-2012 23:00,8,4.916666667,4.677940544
792,27-09-2012 00:00,4,4.583333333,4.6237053
793,27-09-2012 01:00,2,4.416666667,4.413808876
794,27-09-2012 02:00,16,4.666666667,5.340704166
795,27-09-2012 03:00,6,4.583333333,5.393447833
796,27-09-2012 04:00,2,4.416666667,5.121972006
797,27-09-2012 05:00,6,4.5,5.192214246
798,27-09-2012 06:00,2,4.5,4.936837106
799,27-09-2012 07:00,2,4.5,4.701890138
800,27-09-2012 08:00,6,4.583333333,4.805738927
801,27-09-2012 09:00,4,4.5,4.741279812
802,27-09-2012 10:00,4,4.416666667,4.681977427
803,27-09-2012 11:00,4,4.333333333,4.627419233
804,27-09-2012 12:00,2,4.083333333,4.417225695
805,27-09-2012 13:00,4,4.083333333,4.383847639
806,27-09-2012 14:00,4,4.166666667,4.353139828
807,27-09-2012 15:00,4,4.166666667,4.324888642
808,27-09-2012 16:00,2,4.166666667,4.13889755
809,27-09-2012 17:00,4,4.25,4.127785746
810,27-09-2012 18:00,2,4.166666667,3.957562887
811,27-09-2012 19:00,2,4.083333333,3.800957856
812,27-09-2012 20:00,8,4.25,4.136881227
813,27-09-2012 21:00,4,4.333333333,4.125930729
814,27-09-2012 22:00,8,4.583333333,4.435856271
815,27-09-2012 23:00,2,4.333333333,4.240987769
816,28-09-2012 00:00,2,4.25,4.061708748
817,28-09-2012 01:00,2,4.25,3.896772048
818,28-09-2012 02:00,2,3.666666667,3.745030284
819,28-09-2012 03:00,4,3.583333333,3.765427861
820,28-09-2012 04:00,2,3.583333333,3.624193632
821,28-09-2012 05:00,2,3.416666667,3.494258142
822,28-09-2012 06:00,2,3.416666667,3.37471749
823,28-09-2012 07:00,2,3.416666667,3.264740091
824,28-09-2012 08:00,2,3.25,3.163560884
825,28-09-2012 09:00,2,3.166666667,3.070476013
826,28-09-2012 10:00,2,3.083333333,2.984837932
827,28-09-2012 11:00,6,3.166666667,3.226050898
828,28-09-2012 12:00,2,3.166666667,3.127966826
829,28-09-2012 13:00,2,3.083333333,3.03772948
830,28-09-2012 14:00,4,3.083333333,3.114711121
831,28-09-2012 15:00,6,3.166666667,3.345534232
832,28-09-2012 16:00,6,3.333333333,3.557891493
833,28-09-2012 17:00,6,3.416666667,3.753260174
834,28-09-2012 18:00,6,3.583333333,3.93299936
835,28-09-2012 19:00,2,3.583333333,3.778359411
836,28-09-2012 20:00,4,3.416666667,3.796090658
837,28-09-2012 21:00,4,3.416666667,3.812403405
838,28-09-2012 22:00,2,3.166666667,3.667411133
839,28-09-2012 23:00,4,3.25,3.694018242
840,29-09-2012 00:00,2,3.25,3.558496783
841,29-09-2012 01:00,2,3.25,3.43381704
842,29-09-2012 02:00,4,3.333333333,3.479111677
843,29-09-2012 03:00,2,3.25,3.360782743
844,29-09-2012 04:00,4,3.333333333,3.411920123
845,29-09-2012 05:00,2,3.333333333,3.298966514
846,29-09-2012 06:00,4,3.416666667,3.355049193
847,29-09-2012 07:00,2,3.416666667,3.246645257
848,29-09-2012 08:00,4,3.5,3.306913637
849,29-09-2012 09:00,2,3.5,3.202360546
850,29-09-2012 10:00,2,3.5,3.106171702
851,29-09-2012 11:00,4,3.416666667,3.177677966
852,29-09-2012 12:00,2,3.416666667,3.083463729
853,29-09-2012 13:00,4,3.5,3.15678663
854,29-09-2012 14:00,2,3.416666667,3.0642437
855,29-09-2012 15:00,2,3.25,2.979104204
856,29-09-2012 16:00,2,3.083333333,2.900775868
857,29-09-2012 17:00,4,3,2.988713798
858,29-09-2012 18:00,2,2.833333333,2.909616694
859,29-09-2012 19:00,2,2.833333333,2.836847359
860,29-09-2012 20:00,2,2.75,2.76989957
861,29-09-2012 21:00,2,2.666666667,2.708307604
862,29-09-2012 22:00,2,2.666666667,2.651642996
863,29-09-2012 23:00,2,2.583333333,2.599511556
864,30-09-2012 00:00,4,2.666666667,2.711550632
865,30-09-2012 01:00,2,2.666666667,2.654626581
866,30-09-2012 02:00,6,2.75,2.922256455
867,30-09-2012 03:00,6,2.916666667,3.168475938
868,30-09-2012 04:00,2,2.833333333,3.074997863
869,30-09-2012 05:00,2,2.833333333,2.988998034
870,30-09-2012 06:00,2,2.75,2.909878192
871,30-09-2012 07:00,2,2.75,2.837087936
872,30-09-2012 08:00,6,2.833333333,3.090120901
873,30-09-2012 09:00,4,2.916666667,3.162911229
874,30-09-2012 10:00,8,3.166666667,3.549878331
875,30-09-2012 11:00,16,3.666666667,4.545888064
876,30-09-2012 12:00,30,4.833333333,6.582217019
877,30-09-2012 13:00,58,7.083333333,10.69563966
878,30-09-2012 14:00,30,8.25,12.23998849
879,30-09-2012 15:00,18,8.916666667,12.70078941
880,30-09-2012 16:00,18,9.583333333,13.12472625
881,30-09-2012 17:00,12,9.916666667,13.03474815
882,30-09-2012 18:00,24,10.83333333,13.9119683
883,30-09-2012 19:00,16,11.41666667,14.07901084
884,30-09-2012 20:00,20,12.16666667,14.55268997
885,30-09-2012 21:00,10,12.5,14.18847477
886,30-09-2012 22:00,28,13.58333333,15.29339679
887,30-09-2012 23:00,32,14.83333333,16.62992505
888,1/10/2012 0:00,22,15.58333333,17.05953104
889,1/10/2012 1:00,6,15.75,16.17476856
890,1/10/2012 2:00,8,15.83333333,15.52078708
891,1/10/2012 3:00,4,15.75,14.59912411
892,1/10/2012 4:00,10,16.08333333,14.23119418
893,1/10/2012 5:00,8,16.33333333,13.73269865
894,1/10/2012 6:00,6,16.5,13.11408275
895,1/10/2012 7:00,4,16.58333333,12.38495613
896,1/10/2012 8:00,12,16.83333333,12.35415964
897,1/10/2012 9:00,14,17.25,12.48582687
898,1/10/2012 10:00,20,17.75,13.08696072
899,1/10/2012 11:00,10,17.5,12.84000386
900,1/10/2012 12:00,12,16.75,12.77280356
901,1/10/2012 13:00,16,15,13.03097927
902,1/10/2012 14:00,4,13.91666667,12.30850093
903,1/10/2012 15:00,6,13.41666667,11.80382085
904,1/10/2012 16:00,6,12.91666667,11.33951519
905,1/10/2012 17:00,18,13.16666667,11.87235397
906,1/10/2012 18:00,8,12.5,11.56256565
907,1/10/2012 19:00,6,12.08333333,11.1175604
908,1/10/2012 20:00,12,11.75,11.18815557
909,1/10/2012 21:00,14,11.91666667,11.41310312
910,1/10/2012 22:00,8,11.08333333,11.14005487
911,1/10/2012 23:00,14,10.33333333,11.36885048
912,2/10/2012 0:00,20,10.25,12.05934245
913,2/10/2012 1:00,10,10.41666667,11.89459505
914,2/10/2012 2:00,2,10.16666667,11.10302745
915,2/10/2012 3:00,2,10.08333333,10.37478525
916,2/10/2012 4:00,2,9.75,9.70480243
917,2/10/2012 5:00,2,9.5,9.088418236
918,2/10/2012 6:00,2,9.333333333,8.521344777
919,2/10/2012 7:00,4,9.333333333,8.159637195
920,2/10/2012 8:00,6,9.083333333,7.986866219
921,2/10/2012 9:00,12,9,8.307916922
922,2/10/2012 10:00,8,8.5,8.283283568
923,2/10/2012 11:00,10,8.5,8.420620882
924,2/10/2012 12:00,14,8.583333333,8.866971212
925,2/10/2012 13:00,10,8.333333333,8.957613515
926,2/10/2012 14:00,8,8.5,8.881004434
927,2/10/2012 15:00,4,8.416666667,8.490524079
928,2/10/2012 16:00,8,8.5,8.451282153
929,2/10/2012 17:00,2,7.833333333,7.93517958
930,2/10/2012 18:00,6,7.75,7.780365214
931,2/10/2012 19:00,10,7.916666667,7.957935997
932,2/10/2012 20:00,4,7.583333333,7.641301117
933,2/10/2012 21:00,6,7.25,7.509997028
934,2/10/2012 22:00,12,7.416666667,7.869197266
935,2/10/2012 23:00,2,6.916666667,7.399661484
936,3/10/2012 0:00,6,6.333333333,7.287688566
937,3/10/2012 1:00,2,6,6.86467348
938,3/10/2012 2:00,2,6,6.475499602
939,3/10/2012 3:00,2,6,6.117459634
940,3/10/2012 4:00,4,6.083333333,5.948062863
941,3/10/2012 5:00,2,6.083333333,5.632217834
942,3/10/2012 6:00,4,6.166666667,5.501640407
943,3/10/2012 7:00,2,6.083333333,5.221509175
944,3/10/2012 8:00,6,6.083333333,5.283788441
945,3/10/2012 9:00,4,5.75,5.181085365
946,3/10/2012 10:00,12,5.916666667,5.726598536
947,3/10/2012 11:00,8,5.833333333,5.908470653
948,3/10/2012 12:00,2,5.333333333,5.595793001
949,3/10/2012 13:00,6,5.166666667,5.628129561
950,3/10/2012 14:00,4,5,5.497879196
951,3/10/2012 15:00,4,5,5.37804886
952,3/10/2012 16:00,6,4.916666667,5.427804952
953,3/10/2012 17:00,6,5.083333333,5.473580555
954,3/10/2012 18:00,6,5.083333333,5.515694111
955,3/10/2012 19:00,6,4.916666667,5.554438582
956,3/10/2012 20:00,8,5.083333333,5.750083496
957,3/10/2012 21:00,6,5.083333333,5.770076816
958,3/10/2012 22:00,4,4.75,5.628470671
959,3/10/2012 23:00,4,4.833333333,5.498193017
960,4/10/2012 0:00,2,4.666666667,5.218337576
961,4/10/2012 1:00,14,5.166666667,5.92087057
962,4/10/2012 2:00,6,5.333333333,5.927200924
963,4/10/2012 3:00,2,5.333333333,5.61302485
964,4/10/2012 4:00,2,5.25,5.323982862
965,4/10/2012 5:00,2,5.25,5.058064233
966,4/10/2012 6:00,12,5.583333333,5.613419094
967,4/10/2012 7:00,4,5.666666667,5.484345567
968,4/10/2012 8:00,4,5.583333333,5.365597922
969,4/10/2012 9:00,10,5.833333333,5.736350088
970,4/10/2012 10:00,18,6.083333333,6.717442081
971,4/10/2012 11:00,20,6.583333333,7.780046714
972,4/10/2012 12:00,8,6.833333333,7.797642977
973,4/10/2012 13:00,4,6.75,7.493831539
974,4/10/2012 14:00,6,6.833333333,7.374325016
975,4/10/2012 15:00,6,6.916666667,7.264379015
976,4/10/2012 16:00,2,6.75,6.843228693
977,4/10/2012 17:00,8,6.833333333,6.935770398
978,4/10/2012 18:00,2,6.666666667,6.540908766
979,4/10/2012 19:00,10,6.833333333,6.817636065
980,4/10/2012 20:00,6,6.75,6.75222518
981,4/10/2012 21:00,4,6.666666667,6.532047165
982,4/10/2012 22:00,4,6.666666667,6.329483392
983,4/10/2012 23:00,4,6.666666667,6.143124721
984,5/10/2012 0:00,8,6.916666667,6.291674743
985,5/10/2012 1:00,6,6.583333333,6.268340764
986,5/10/2012 2:00,2,6.416666667,5.926873503
987,5/10/2012 3:00,2,6.416666667,5.612723622
988,5/10/2012 4:00,2,6.416666667,5.323705733
989,5/10/2012 5:00,2,6.416666667,5.057809274
990,5/10/2012 6:00,2,6,4.813184532
991,5/10/2012 7:00,8,6.166666667,5.068129769
992,5/10/2012 8:00,8,6.333333333,5.302679388
993,5/10/2012 9:00,8,6.25,5.518465037
994,5/10/2012 10:00,8,5.833333333,5.716987834
995,5/10/2012 11:00,10,5.416666667,6.059628807
996,5/10/2012 12:00,4,5.25,5.894858503
997,5/10/2012 13:00,8,5.416666667,6.063269822
998,5/10/2012 14:00,12,5.666666667,6.538208237
999,5/10/2012 15:00,6,5.666666667,6.495151578
1000,5/10/2012 16:00,6,5.833333333,6.455539451
1001,5/10/2012 17:00,6,5.75,6.419096295
1002,5/10/2012 18:00,2,5.75,6.065568592
1003,5/10/2012 19:00,4,5.5,5.900323104
1004,5/10/2012 20:00,6,5.5,5.908297256
1005,5/10/2012 21:00,2,5.416666667,5.595633476
1006,5/10/2012 22:00,4,5.416666667,5.467982798
1007,5/10/2012 23:00,8,5.583333333,5.670544174
1008,6/10/2012 0:00,8,5.583333333,5.85690064
1009,6/10/2012 1:00,2,5.416666667,5.548348589
1010,6/10/2012 2:00,2,5.416666667,5.264480702
1011,6/10/2012 3:00,2,5.416666667,5.003322245
